date,zone,day_of_week,day_type,is_weekend,is_holiday,weather_condition,rainfall_mm,event_type,estimated_visitors,season,bin_availability,previous_waste_kg,waste_volume_kg
2024-04-28,Main Beach Gate,6,Weekend,1,0,Rainy,18.7,None,2784,Dry Season,27,684.3,805.2
2024-04-28,Food Vendor Area,6,Weekend,1,0,Rainy,18.7,None,1745,Dry Season,12,810.1,814.3
2024-04-28,Parking Area,6,Weekend,1,0,Rainy,18.7,None,2840,Dry Season,14,415.8,513.8
2024-04-28,Hotel Front Area,6,Weekend,1,0,Rainy,18.7,None,2116,Dry Season,16,697.9,568.9
2024-04-28,Event Area,6,Weekend,1,0,Rainy,18.7,None,3387,Dry Season,29,832.7,912.9
2024-04-28,Legian-side Beach Zone,6,Weekend,1,0,Rainy,18.7,None,1151,Dry Season,24,929.2,648.0
2024-04-29,Beachwalk Area,0,Weekday,0,0,Cloudy,0.8,Beach Festival,5781,Dry Season,20,1352.1,1570.0
2024-04-29,Main Beach Gate,0,Weekday,0,0,Cloudy,0.8,None,2447,Dry Season,20,805.2,540.6
2024-04-29,Food Vendor Area,0,Weekday,0,0,Cloudy,0.8,Cultural Ceremony,2866,Dry Season,25,814.3,877.5
2024-04-29,Parking Area,0,Weekday,0,0,Cloudy,0.8,None,2237,Dry Season,24,513.8,414.2
2024-04-29,Hotel Front Area,0,Weekday,0,0,Cloudy,0.8,None,1298,Dry Season,21,568.9,411.2
2024-04-29,Event Area,0,Weekday,0,0,Cloudy,0.8,None,1279,Dry Season,11,912.9,650.5
2024-04-29,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,0.8,None,1834,Dry Season,21,648.0,436.5
2024-04-30,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,1283,Dry Season,22,1570.0,941.5
2024-04-30,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1162,Dry Season,16,540.6,482.1
2024-04-30,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,818,Dry Season,10,877.5,706.5
2024-04-30,Parking Area,1,Weekday,0,0,Sunny,0.0,None,1248,Dry Season,25,414.2,355.1
2024-04-30,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1729,Dry Season,23,411.2,482.5
2024-04-30,Event Area,1,Weekday,0,0,Sunny,0.0,None,1461,Dry Season,14,650.5,589.4
2024-04-30,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,870,Dry Season,20,436.5,388.2
2024-05-01,Beachwalk Area,2,Public Holiday,0,1,Rainy,9.1,None,3402,Dry Season,8,941.5,902.0
2024-05-01,Main Beach Gate,2,Public Holiday,0,1,Rainy,9.1,None,3540,Dry Season,10,482.1,805.8
2024-05-01,Food Vendor Area,2,Public Holiday,0,1,Rainy,9.1,None,1822,Dry Season,23,706.5,711.3
2024-05-01,Parking Area,2,Public Holiday,0,1,Rainy,9.1,None,2146,Dry Season,8,355.1,561.0
2024-05-01,Hotel Front Area,2,Public Holiday,0,1,Rainy,9.1,None,1836,Dry Season,26,482.5,556.8
2024-05-01,Event Area,2,Public Holiday,0,1,Rainy,9.1,Market Day,5543,Dry Season,16,589.4,1492.8
2024-05-01,Legian-side Beach Zone,2,Public Holiday,0,1,Rainy,9.1,None,2611,Dry Season,15,388.2,505.5
2024-05-02,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,3459,Dry Season,29,902.0,716.8
2024-05-02,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,1091,Dry Season,22,805.8,498.2
2024-05-02,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,1484,Dry Season,25,711.3,572.3
2024-05-02,Parking Area,3,Weekday,0,0,Sunny,0.0,None,1134,Dry Season,27,561.0,478.2
2024-05-02,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1122,Dry Season,26,556.8,397.7
2024-05-02,Event Area,3,Weekday,0,0,Sunny,0.0,None,1174,Dry Season,11,1492.8,896.4
2024-05-02,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,1945,Dry Season,18,505.5,501.7
2024-05-03,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,None,2910,Dry Season,24,716.8,629.3
2024-05-03,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,None,2305,Dry Season,22,498.2,437.4
2024-05-03,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,2024,Dry Season,12,572.3,607.3
2024-05-03,Parking Area,4,Weekday,0,0,Sunny,0.0,None,2303,Dry Season,27,478.2,371.0
2024-05-03,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,843,Dry Season,14,397.7,452.4
2024-05-03,Event Area,4,Weekday,0,0,Sunny,0.0,None,2413,Dry Season,24,896.4,660.0
2024-05-03,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,2399,Dry Season,11,501.7,534.2
2024-05-04,Beachwalk Area,5,Weekend,1,0,Cloudy,1.5,None,4127,Dry Season,20,629.3,815.8
2024-05-04,Main Beach Gate,5,Weekend,1,0,Cloudy,1.5,None,1839,Dry Season,15,437.4,587.3
2024-05-04,Food Vendor Area,5,Weekend,1,0,Cloudy,1.5,None,1992,Dry Season,19,607.3,724.7
2024-05-04,Parking Area,5,Weekend,1,0,Cloudy,1.5,None,2806,Dry Season,24,371.0,473.1
2024-05-04,Hotel Front Area,5,Weekend,1,0,Cloudy,1.5,Music Concert,4201,Dry Season,24,452.4,1110.6
2024-05-04,Event Area,5,Weekend,1,0,Cloudy,1.5,None,1888,Dry Season,10,660.0,907.8
2024-05-04,Legian-side Beach Zone,5,Weekend,1,0,Cloudy,1.5,None,2537,Dry Season,20,534.2,594.0
2024-05-05,Beachwalk Area,6,Weekend,1,0,Cloudy,0.6,None,3096,Dry Season,29,815.8,696.2
2024-05-05,Main Beach Gate,6,Weekend,1,0,Cloudy,0.6,None,2639,Dry Season,11,587.3,669.8
2024-05-05,Food Vendor Area,6,Weekend,1,0,Cloudy,0.6,None,2811,Dry Season,12,724.7,841.0
2024-05-05,Parking Area,6,Weekend,1,0,Cloudy,0.6,Beach Festival,3150,Dry Season,28,473.1,1045.2
2024-05-05,Hotel Front Area,6,Weekend,1,0,Cloudy,0.6,None,2115,Dry Season,21,1110.6,759.6
2024-05-05,Event Area,6,Weekend,1,0,Cloudy,0.6,Music Concert,7728,Dry Season,14,907.8,2321.2
2024-05-05,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,0.6,None,2705,Dry Season,15,594.0,520.2
2024-05-06,Beachwalk Area,0,Weekday,0,0,Cloudy,0.1,Sports Event,6329,Dry Season,17,696.2,935.0
2024-05-06,Main Beach Gate,0,Weekday,0,0,Cloudy,0.1,None,1150,Dry Season,22,669.8,501.7
2024-05-06,Food Vendor Area,0,Weekday,0,0,Cloudy,0.1,None,1602,Dry Season,27,841.0,710.7
2024-05-06,Parking Area,0,Weekday,0,0,Cloudy,0.1,None,1749,Dry Season,18,1045.2,490.5
2024-05-06,Hotel Front Area,0,Weekday,0,0,Cloudy,0.1,None,1300,Dry Season,10,759.6,470.5
2024-05-06,Event Area,0,Weekday,0,0,Cloudy,0.1,Cultural Ceremony,7144,Dry Season,22,2321.2,1557.4
2024-05-06,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,0.1,Music Concert,3888,Dry Season,17,520.2,912.3
2024-05-07,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,1145,Dry Season,18,935.0,718.6
2024-05-07,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,2488,Dry Season,27,501.7,521.4
2024-05-07,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,1450,Dry Season,21,710.7,570.8
2024-05-07,Parking Area,1,Weekday,0,0,Sunny,0.0,None,2014,Dry Season,12,490.5,505.5
2024-05-07,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1936,Dry Season,17,470.5,476.7
2024-05-07,Event Area,1,Weekday,0,0,Sunny,0.0,None,1521,Dry Season,18,1557.4,980.1
2024-05-07,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1493,Dry Season,25,912.3,491.9
2024-05-08,Beachwalk Area,2,Weekday,0,0,Rainy,17.6,Music Concert,8083,Dry Season,29,718.6,1494.5
2024-05-08,Main Beach Gate,2,Weekday,0,0,Rainy,17.6,None,1887,Dry Season,14,521.4,607.2
2024-05-08,Food Vendor Area,2,Weekday,0,0,Rainy,17.6,None,1205,Dry Season,29,570.8,613.4
2024-05-08,Parking Area,2,Weekday,0,0,Rainy,17.6,None,1229,Dry Season,21,505.5,377.7
2024-05-08,Hotel Front Area,2,Weekday,0,0,Rainy,17.6,None,1174,Dry Season,18,476.7,467.0
2024-05-08,Event Area,2,Weekday,0,0,Rainy,17.6,None,1863,Dry Season,13,980.1,841.9
2024-05-08,Legian-side Beach Zone,2,Weekday,0,0,Rainy,17.6,None,1917,Dry Season,20,491.9,428.0
2024-05-09,Beachwalk Area,3,Weekday,0,0,Cloudy,0.6,None,3305,Dry Season,18,1494.5,920.7
2024-05-09,Main Beach Gate,3,Weekday,0,0,Cloudy,0.6,None,1973,Dry Season,27,607.2,456.9
2024-05-09,Food Vendor Area,3,Weekday,0,0,Cloudy,0.6,None,1725,Dry Season,24,613.4,588.5
2024-05-09,Parking Area,3,Weekday,0,0,Cloudy,0.6,None,1967,Dry Season,21,377.7,396.7
2024-05-09,Hotel Front Area,3,Weekday,0,0,Cloudy,0.6,None,1868,Dry Season,22,467.0,469.8
2024-05-09,Event Area,3,Weekday,0,0,Cloudy,0.6,None,2853,Dry Season,16,841.9,809.6
2024-05-09,Legian-side Beach Zone,3,Weekday,0,0,Cloudy,0.6,Cultural Ceremony,2683,Dry Season,15,428.0,722.8
2024-05-10,Beachwalk Area,4,Weekday,0,0,Rainy,7.6,None,2984,Dry Season,19,920.7,847.1
2024-05-10,Main Beach Gate,4,Weekday,0,0,Rainy,7.6,None,2173,Dry Season,26,456.9,545.3
2024-05-10,Food Vendor Area,4,Weekday,0,0,Rainy,7.6,None,1894,Dry Season,19,588.5,557.2
2024-05-10,Parking Area,4,Weekday,0,0,Rainy,7.6,None,849,Dry Season,13,396.7,478.0
2024-05-10,Hotel Front Area,4,Weekday,0,0,Rainy,7.6,Market Day,4716,Dry Season,15,469.8,645.0
2024-05-10,Event Area,4,Weekday,0,0,Rainy,7.6,Music Concert,2710,Dry Season,17,809.6,1447.9
2024-05-10,Legian-side Beach Zone,4,Weekday,0,0,Rainy,7.6,None,1436,Dry Season,20,722.8,466.4
2024-05-11,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,None,3723,Dry Season,25,847.1,784.8
2024-05-11,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,2858,Dry Season,29,545.3,621.1
2024-05-11,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,2762,Dry Season,12,557.2,726.7
2024-05-11,Parking Area,5,Weekend,1,0,Sunny,0.0,None,2536,Dry Season,21,478.0,460.3
2024-05-11,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,Sports Event,7005,Dry Season,8,645.0,1102.5
2024-05-11,Event Area,5,Weekend,1,0,Sunny,0.0,Beach Festival,6406,Dry Season,9,1447.9,1959.0
2024-05-11,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,None,1933,Dry Season,25,466.4,533.6
2024-05-12,Beachwalk Area,6,Public Holiday,1,1,Rainy,22.2,None,4449,Dry Season,14,784.8,1262.8
2024-05-12,Main Beach Gate,6,Public Holiday,1,1,Rainy,22.2,None,1635,Dry Season,27,621.1,759.3
2024-05-12,Food Vendor Area,6,Public Holiday,1,1,Rainy,22.2,None,3205,Dry Season,23,726.7,1092.9
2024-05-12,Parking Area,6,Public Holiday,1,1,Rainy,22.2,None,3628,Dry Season,26,460.3,733.0
2024-05-12,Hotel Front Area,6,Public Holiday,1,1,Rainy,22.2,Cultural Ceremony,6098,Dry Season,11,1102.5,1572.7
2024-05-12,Event Area,6,Public Holiday,1,1,Rainy,22.2,None,3511,Dry Season,20,1959.0,1687.9
2024-05-12,Legian-side Beach Zone,6,Public Holiday,1,1,Rainy,22.2,None,4314,Dry Season,26,533.6,853.4
2024-05-13,Beachwalk Area,0,Weekday,0,0,Cloudy,1.7,None,3323,Dry Season,15,1262.8,794.9
2024-05-13,Main Beach Gate,0,Weekday,0,0,Cloudy,1.7,None,1285,Dry Season,13,759.3,659.7
2024-05-13,Food Vendor Area,0,Weekday,0,0,Cloudy,1.7,None,2274,Dry Season,10,1092.9,692.6
2024-05-13,Parking Area,0,Weekday,0,0,Cloudy,1.7,None,1205,Dry Season,13,733.0,563.8
2024-05-13,Hotel Front Area,0,Weekday,0,0,Cloudy,1.7,None,984,Dry Season,13,1572.7,757.5
2024-05-13,Event Area,0,Weekday,0,0,Cloudy,1.7,None,1660,Dry Season,19,1687.9,949.1
2024-05-13,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,1.7,None,2078,Dry Season,12,853.4,524.6
2024-05-14,Beachwalk Area,1,Weekday,0,0,Cloudy,0.4,None,2185,Dry Season,27,794.9,612.6
2024-05-14,Main Beach Gate,1,Weekday,0,0,Cloudy,0.4,None,1324,Dry Season,20,659.7,593.1
2024-05-14,Food Vendor Area,1,Weekday,0,0,Cloudy,0.4,None,1075,Dry Season,27,692.6,623.9
2024-05-14,Parking Area,1,Weekday,0,0,Cloudy,0.4,None,1280,Dry Season,8,563.8,425.2
2024-05-14,Hotel Front Area,1,Weekday,0,0,Cloudy,0.4,None,1881,Dry Season,15,757.5,600.0
2024-05-14,Event Area,1,Weekday,0,0,Cloudy,0.4,Music Concert,7348,Dry Season,20,949.1,1521.9
2024-05-14,Legian-side Beach Zone,1,Weekday,0,0,Cloudy,0.4,None,2296,Dry Season,23,524.6,473.4
2024-05-15,Beachwalk Area,2,Weekday,0,0,Rainy,15.3,None,1136,Dry Season,25,612.6,622.7
2024-05-15,Main Beach Gate,2,Weekday,0,0,Rainy,15.3,None,1580,Dry Season,18,593.1,485.7
2024-05-15,Food Vendor Area,2,Weekday,0,0,Rainy,15.3,None,2390,Dry Season,24,623.9,641.9
2024-05-15,Parking Area,2,Weekday,0,0,Rainy,15.3,None,2024,Dry Season,27,425.2,428.9
2024-05-15,Hotel Front Area,2,Weekday,0,0,Rainy,15.3,None,1270,Dry Season,27,600.0,478.5
2024-05-15,Event Area,2,Weekday,0,0,Rainy,15.3,None,2027,Dry Season,29,1521.9,1091.4
2024-05-15,Legian-side Beach Zone,2,Weekday,0,0,Rainy,15.3,None,1921,Dry Season,23,473.4,435.0
2024-05-16,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,2482,Dry Season,15,622.7,576.4
2024-05-16,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,2144,Dry Season,18,485.7,543.8
2024-05-16,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,938,Dry Season,14,641.9,531.9
2024-05-16,Parking Area,3,Weekday,0,0,Sunny,0.0,None,1215,Dry Season,28,428.9,385.6
2024-05-16,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1189,Dry Season,29,478.5,378.0
2024-05-16,Event Area,3,Weekday,0,0,Sunny,0.0,Music Concert,3602,Dry Season,24,1091.4,1381.1
2024-05-16,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,1616,Dry Season,28,435.0,474.1
2024-05-17,Beachwalk Area,4,Weekday,0,0,Cloudy,1.9,None,1500,Dry Season,13,576.4,656.8
2024-05-17,Main Beach Gate,4,Weekday,0,0,Cloudy,1.9,None,2373,Dry Season,12,543.8,621.0
2024-05-17,Food Vendor Area,4,Weekday,0,0,Cloudy,1.9,None,2041,Dry Season,24,531.9,516.2
2024-05-17,Parking Area,4,Weekday,0,0,Cloudy,1.9,None,1107,Dry Season,24,385.6,385.4
2024-05-17,Hotel Front Area,4,Weekday,0,0,Cloudy,1.9,None,2317,Dry Season,26,378.0,403.9
2024-05-17,Event Area,4,Weekday,0,0,Cloudy,1.9,None,2233,Dry Season,8,1381.1,786.5
2024-05-17,Legian-side Beach Zone,4,Weekday,0,0,Cloudy,1.9,None,1408,Dry Season,19,474.1,383.8
2024-05-18,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,None,4213,Dry Season,16,656.8,716.3
2024-05-18,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,2743,Dry Season,21,621.0,634.4
2024-05-18,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,3122,Dry Season,29,516.2,708.2
2024-05-18,Parking Area,5,Weekend,1,0,Sunny,0.0,None,2837,Dry Season,17,385.4,421.2
2024-05-18,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,None,2623,Dry Season,23,403.9,566.6
2024-05-18,Event Area,5,Weekend,1,0,Sunny,0.0,None,1644,Dry Season,28,786.5,721.4
2024-05-18,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,None,1495,Dry Season,25,383.8,530.4
2024-05-19,Beachwalk Area,6,Weekend,1,0,Rainy,11.3,None,1688,Dry Season,29,716.3,739.8
2024-05-19,Main Beach Gate,6,Weekend,1,0,Rainy,11.3,None,2861,Dry Season,28,634.4,695.9
2024-05-19,Food Vendor Area,6,Weekend,1,0,Rainy,11.3,None,2979,Dry Season,8,708.2,758.4
2024-05-19,Parking Area,6,Weekend,1,0,Rainy,11.3,None,1363,Dry Season,21,421.2,504.0
2024-05-19,Hotel Front Area,6,Weekend,1,0,Rainy,11.3,None,2064,Dry Season,12,566.6,626.6
2024-05-19,Event Area,6,Weekend,1,0,Rainy,11.3,Sports Event,5860,Dry Season,25,721.4,1332.8
2024-05-19,Legian-side Beach Zone,6,Weekend,1,0,Rainy,11.3,None,2172,Dry Season,10,530.4,607.0
2024-05-20,Beachwalk Area,0,Weekday,0,0,Cloudy,1.9,Music Concert,4377,Dry Season,20,739.8,1197.6
2024-05-20,Main Beach Gate,0,Weekday,0,0,Cloudy,1.9,None,1242,Dry Season,20,695.9,556.7
2024-05-20,Food Vendor Area,0,Weekday,0,0,Cloudy,1.9,None,2394,Dry Season,23,758.4,681.2
2024-05-20,Parking Area,0,Weekday,0,0,Cloudy,1.9,None,1618,Dry Season,18,504.0,413.1
2024-05-20,Hotel Front Area,0,Weekday,0,0,Cloudy,1.9,None,2425,Dry Season,20,626.6,515.2
2024-05-20,Event Area,0,Weekday,0,0,Cloudy,1.9,Market Day,5490,Dry Season,16,1332.8,981.9
2024-05-20,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,1.9,None,2318,Dry Season,9,607.0,443.7
2024-05-21,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,3166,Dry Season,29,1197.6,737.8
2024-05-21,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1560,Dry Season,17,556.7,486.3
2024-05-21,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,2032,Dry Season,29,681.2,593.0
2024-05-21,Parking Area,1,Weekday,0,0,Sunny,0.0,None,807,Dry Season,22,413.1,315.8
2024-05-21,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,2476,Dry Season,24,515.2,520.0
2024-05-21,Event Area,1,Weekday,0,0,Sunny,0.0,None,1719,Dry Season,13,981.9,780.6
2024-05-21,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,871,Dry Season,22,443.7,442.6
2024-05-22,Beachwalk Area,2,Weekday,0,0,Sunny,0.0,None,2895,Dry Season,10,737.8,602.0
2024-05-22,Main Beach Gate,2,Weekday,0,0,Sunny,0.0,None,1369,Dry Season,24,486.3,471.2
2024-05-22,Food Vendor Area,2,Weekday,0,0,Sunny,0.0,None,1828,Dry Season,27,593.0,523.8
2024-05-22,Parking Area,2,Weekday,0,0,Sunny,0.0,None,1553,Dry Season,25,315.8,333.7
2024-05-22,Hotel Front Area,2,Weekday,0,0,Sunny,0.0,None,2285,Dry Season,20,520.0,431.1
2024-05-22,Event Area,2,Weekday,0,0,Sunny,0.0,Music Concert,4689,Dry Season,19,780.6,1513.2
2024-05-22,Legian-side Beach Zone,2,Weekday,0,0,Sunny,0.0,None,2435,Dry Season,10,442.6,452.7
2024-05-23,Beachwalk Area,3,Weekday,0,0,Rainy,21.3,None,1321,Dry Season,14,602.0,638.7
2024-05-23,Main Beach Gate,3,Weekday,0,0,Rainy,21.3,None,1599,Dry Season,11,471.2,553.1
2024-05-23,Food Vendor Area,3,Weekday,0,0,Rainy,21.3,None,1197,Dry Season,12,523.8,546.6
2024-05-23,Parking Area,3,Weekday,0,0,Rainy,21.3,None,1607,Dry Season,23,333.7,429.9
2024-05-23,Hotel Front Area,3,Weekday,0,0,Rainy,21.3,Market Day,2764,Dry Season,20,431.1,719.5
2024-05-23,Event Area,3,Weekday,0,0,Rainy,21.3,Music Concert,3296,Dry Season,20,1513.2,1965.7
2024-05-23,Legian-side Beach Zone,3,Weekday,0,0,Rainy,21.3,Sports Event,2199,Dry Season,23,452.7,739.5
2024-05-24,Beachwalk Area,4,Weekday,0,0,Rainy,15.6,None,2144,Dry Season,14,638.7,769.3
2024-05-24,Main Beach Gate,4,Weekday,0,0,Rainy,15.6,None,972,Dry Season,12,553.1,492.7
2024-05-24,Food Vendor Area,4,Weekday,0,0,Rainy,15.6,None,1293,Dry Season,19,546.6,572.1
2024-05-24,Parking Area,4,Weekday,0,0,Rainy,15.6,None,1087,Dry Season,17,429.9,451.7
2024-05-24,Hotel Front Area,4,Weekday,0,0,Rainy,15.6,None,1407,Dry Season,16,719.5,519.6
2024-05-24,Event Area,4,Weekday,0,0,Rainy,15.6,None,1992,Dry Season,10,1965.7,1243.1
2024-05-24,Legian-side Beach Zone,4,Weekday,0,0,Rainy,15.6,None,1919,Dry Season,11,739.5,554.1
2024-05-25,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,Music Concert,6999,Dry Season,29,769.3,1902.7
2024-05-25,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,2030,Dry Season,17,492.7,506.8
2024-05-25,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,1817,Dry Season,21,572.1,702.3
2024-05-25,Parking Area,5,Weekend,1,0,Sunny,0.0,Beach Festival,3584,Dry Season,26,451.7,1047.8
2024-05-25,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,None,2187,Dry Season,9,519.6,528.9
2024-05-25,Event Area,5,Weekend,1,0,Sunny,0.0,None,3363,Dry Season,17,1243.1,1066.9
2024-05-25,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,Cultural Ceremony,2922,Dry Season,16,554.1,707.5
2024-05-26,Beachwalk Area,6,Weekend,1,0,Sunny,0.0,None,1634,Dry Season,18,1902.7,939.8
2024-05-26,Main Beach Gate,6,Weekend,1,0,Sunny,0.0,None,1929,Dry Season,14,506.8,567.4
2024-05-26,Food Vendor Area,6,Weekend,1,0,Sunny,0.0,None,3118,Dry Season,9,702.3,883.4
2024-05-26,Parking Area,6,Weekend,1,0,Sunny,0.0,None,1108,Dry Season,18,1047.8,613.7
2024-05-26,Hotel Front Area,6,Weekend,1,0,Sunny,0.0,Music Concert,5254,Dry Season,23,528.9,1055.9
2024-05-26,Event Area,6,Weekend,1,0,Sunny,0.0,None,2238,Dry Season,22,1066.9,755.8
2024-05-26,Legian-side Beach Zone,6,Weekend,1,0,Sunny,0.0,None,2802,Dry Season,11,707.5,727.9
2024-05-27,Beachwalk Area,0,Weekday,0,0,Cloudy,0.6,None,1219,Dry Season,14,939.8,645.8
2024-05-27,Main Beach Gate,0,Weekday,0,0,Cloudy,0.6,None,1374,Dry Season,15,567.4,445.2
2024-05-27,Food Vendor Area,0,Weekday,0,0,Cloudy,0.6,None,2378,Dry Season,24,883.4,609.5
2024-05-27,Parking Area,0,Weekday,0,0,Cloudy,0.6,None,1780,Dry Season,15,613.7,503.0
2024-05-27,Hotel Front Area,0,Weekday,0,0,Cloudy,0.6,None,1595,Dry Season,29,1055.9,586.2
2024-05-27,Event Area,0,Weekday,0,0,Cloudy,0.6,None,2415,Dry Season,23,755.8,635.7
2024-05-27,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,0.6,None,2003,Dry Season,12,727.9,578.8
2024-05-28,Beachwalk Area,1,Weekday,0,0,Cloudy,1.4,None,1764,Dry Season,17,645.8,555.6
2024-05-28,Main Beach Gate,1,Weekday,0,0,Cloudy,1.4,None,2134,Dry Season,27,445.2,493.3
2024-05-28,Food Vendor Area,1,Weekday,0,0,Cloudy,1.4,None,1630,Dry Season,11,609.5,588.7
2024-05-28,Parking Area,1,Weekday,0,0,Cloudy,1.4,None,1969,Dry Season,12,503.0,486.3
2024-05-28,Hotel Front Area,1,Weekday,0,0,Cloudy,1.4,None,1270,Dry Season,9,586.2,452.0
2024-05-28,Event Area,1,Weekday,0,0,Cloudy,1.4,None,1428,Dry Season,11,635.7,730.8
2024-05-28,Legian-side Beach Zone,1,Weekday,0,0,Cloudy,1.4,None,1731,Dry Season,16,578.8,424.6
2024-05-29,Beachwalk Area,2,Public Holiday,0,1,Sunny,0.0,Beach Festival,4317,Dry Season,11,555.6,1563.8
2024-05-29,Main Beach Gate,2,Public Holiday,0,1,Sunny,0.0,Music Concert,3506,Dry Season,19,493.3,1287.2
2024-05-29,Food Vendor Area,2,Public Holiday,0,1,Sunny,0.0,None,2125,Dry Season,14,588.7,693.9
2024-05-29,Parking Area,2,Public Holiday,0,1,Sunny,0.0,Music Concert,3733,Dry Season,26,486.3,1298.7
2024-05-29,Hotel Front Area,2,Public Holiday,0,1,Sunny,0.0,None,1479,Dry Season,27,452.0,543.5
2024-05-29,Event Area,2,Public Holiday,0,1,Sunny,0.0,None,1980,Dry Season,23,730.8,755.0
2024-05-29,Legian-side Beach Zone,2,Public Holiday,0,1,Sunny,0.0,None,2895,Dry Season,8,424.6,529.9
2024-05-30,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,1547,Dry Season,19,1563.8,758.3
2024-05-30,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,2171,Dry Season,8,1287.2,810.5
2024-05-30,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,1510,Dry Season,9,693.9,647.4
2024-05-30,Parking Area,3,Weekday,0,0,Sunny,0.0,None,1330,Dry Season,18,1298.7,733.8
2024-05-30,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1292,Dry Season,10,543.5,459.9
2024-05-30,Event Area,3,Weekday,0,0,Sunny,0.0,None,2352,Dry Season,29,755.0,688.6
2024-05-30,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,2139,Dry Season,29,529.9,446.2
2024-05-31,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,None,3085,Dry Season,17,758.3,709.0
2024-05-31,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,None,1644,Dry Season,16,810.5,612.4
2024-05-31,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,2069,Dry Season,23,647.4,537.0
2024-05-31,Parking Area,4,Weekday,0,0,Sunny,0.0,None,1553,Dry Season,18,733.8,421.5
2024-05-31,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,1983,Dry Season,9,459.9,463.7
2024-05-31,Event Area,4,Weekday,0,0,Sunny,0.0,Cultural Ceremony,2971,Dry Season,9,688.6,1159.2
2024-05-31,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,1377,Dry Season,8,446.2,465.8
2024-06-01,Beachwalk Area,5,Public Holiday,1,1,Cloudy,1.0,None,3733,Peak Tourist Season,21,709.0,1164.6
2024-06-01,Main Beach Gate,5,Public Holiday,1,1,Cloudy,1.0,None,2752,Peak Tourist Season,27,612.4,1000.5
2024-06-01,Food Vendor Area,5,Public Holiday,1,1,Cloudy,1.0,None,2770,Peak Tourist Season,21,537.0,1166.4
